Order ID,Customer Name,Segment,Order Date,State,Postal Code,Category,Ship Date,Days to Ship,Measure Names,Measure Values
CA-2022-118367,Lori Olson,Corporate,10/28/2022,New York,10035,Office Supplies,11/2/2022,5,Quantity,2
CA-2022-139353,Janet Martin,Consumer,10/28/2022,North Carolina,28314,Furniture,10/30/2022,2,Sales,77.952
CA-2022-139353,Janet Martin,Consumer,10/28/2022,North Carolina,28314,Furniture,10/30/2022,2,Quantity,3
CA-2022-139353,Janet Martin,Consumer,10/28/2022,North Carolina,28314,Office Supplies,10/30/2022,2,Sales,195.136
CA-2022-139353,Janet Martin,Consumer,10/28/2022,North Carolina,28314,Office Supplies,10/30/2022,2,Quantity,5
CA-2022-160661,Sue Ann Reed,Consumer,10/28/2022,Massachusetts,02149,Office Supplies,11/1/2022,4,Sales,21.93
CA-2022-160661,Sue Ann Reed,Consumer,10/28/2022,Massachusetts,02149,Office Supplies,11/1/2022,4,Quantity,3
CA-2022-110310,Nona Balk,Corporate,10/27/2022,Florida,32303,Office Supplies,11/2/2022,6,Sales,68.967
CA-2022-110310,Nona Balk,Corporate,10/27/2022,Florida,32303,Office Supplies,11/2/2022,6,Quantity,13
CA-2022-110373,Matt Abelman,Home Office,10/27/2022,Illinois,60610,Office Supplies,10/30/2022,3,Sales,7.056
CA-2022-110373,Matt Abelman,Home Office,10/27/2022,Illinois,60610,Office Supplies,10/30/2022,3,Quantity,3
CA-2022-110373,Matt Abelman,Home Office,10/27/2022,Illinois,60610,Technology,10/30/2022,3,Sales,27.184
CA-2022-110373,Matt Abelman,Home Office,10/27/2022,Illinois,60610,Technology,10/30/2022,3,Quantity,2
CA-2022-127922,Sally Hughsby,Corporate,10/27/2022,Texas,75081,Office Supplies,11/3/2022,7,Sales,24.288
CA-2022-127922,Sally Hughsby,Corporate,10/27/2022,Texas,75081,Office Supplies,11/3/2022,7,Quantity,4
CA-2022-130764,Jack O'Briant,Corporate,10/27/2022,California,94110,Furniture,10/28/2022,1,Sales,556.665
CA-2022-130764,Jack O'Briant,Corporate,10/27/2022,California,94110,Furniture,10/28/2022,1,Quantity,5
CA-2022-130764,Jack O'Briant,Corporate,10/27/2022,California,94110,Technology,10/28/2022,1,Sales,95.84
CA-2022-130764,Jack O'Briant,Corporate,10/27/2022,California,94110,Technology,10/28/2022,1,Quantity,4
CA-2022-134880,Tamara Willingham,Home Office,10/27/2022,Arizona,85204,Office Supplies,11/1/2022,5,Sales,44.784
CA-2022-134880,Tamara Willingham,Home Office,10/27/2022,Arizona,85204,Office Supplies,11/1/2022,5,Quantity,1
CA-2022-151225,Jim Mitchum,Corporate,10/27/2022,California,90032,Furniture,10/29/2022,2,Sales,189.576
CA-2022-151225,Jim Mitchum,Corporate,10/27/2022,California,90032,Furniture,10/29/2022,2,Quantity,1
CA-2022-151225,Jim Mitchum,Corporate,10/27/2022,California,90032,Technology,10/29/2022,2,Sales,71.96
CA-2022-151225,Jim Mitchum,Corporate,10/27/2022,California,90032,Technology,10/29/2022,2,Quantity,5
CA-2022-102729,Benjamin Farhat,Home Office,10/26/2022,Texas,75217,Office Supplies,10/31/2022,5,Sales,55.616
CA-2022-102729,Benjamin Farhat,Home Office,10/26/2022,Texas,75217,Office Supplies,10/31/2022,5,Quantity,2
CA-2022-115119,Shaun Chance,Corporate,10/26/2022,Pennsylvania,17602,Office Supplies,10/30/2022,4,Sales,81.438
CA-2022-115119,Shaun Chance,Corporate,10/26/2022,Pennsylvania,17602,Office Supplies,10/30/2022,4,Quantity,7
CA-2022-115119,Shaun Chance,Corporate,10/26/2022,Pennsylvania,17602,Technology,10/30/2022,4,Sales,61.542
CA-2022-115119,Shaun Chance,Corporate,10/26/2022,Pennsylvania,17602,Technology,10/30/2022,4,Quantity,1
CA-2022-155558,Paul Gonzalez,Consumer,10/26/2022,Minnesota,55901,Office Supplies,11/2/2022,7,Sales,6.16
CA-2022-155558,Paul Gonzalez,Consumer,10/26/2022,Minnesota,55901,Office Supplies,11/2/2022,7,Quantity,2
CA-2022-155558,Paul Gonzalez,Consumer,10/26/2022,Minnesota,55901,Technology,11/2/2022,7,Sales,19.99
CA-2022-155558,Paul Gonzalez,Consumer,10/26/2022,Minnesota,55901,Technology,11/2/2022,7,Quantity,1
CA-2022-162173,Olvera Toch,Consumer,10/26/2022,Virginia,23464,Furniture,11/1/2022,6,Sales,356.85
CA-2022-162173,Olvera Toch,Consumer,10/26/2022,Virginia,23464,Furniture,11/1/2022,6,Quantity,5
CA-2022-162173,Olvera Toch,Consumer,10/26/2022,Virginia,23464,Office Supplies,11/1/2022,6,Sales,251.58
CA-2022-162173,Olvera Toch,Consumer,10/26/2022,Virginia,23464,Office Supplies,11/1/2022,6,Quantity,7
US-2022-110646,Jamie Frazer,Consumer,10/26/2022,Pennsylvania,19134,Office Supplies,10/31/2022,5,Sales,48.042
US-2022-110646,Jamie Frazer,Consumer,10/26/2022,Pennsylvania,19134,Office Supplies,10/31/2022,5,Quantity,8
US-2022-110646,Jamie Frazer,Consumer,10/26/2022,Pennsylvania,19134,Technology,10/31/2022,5,Sales,118.65
US-2022-110646,Jamie Frazer,Consumer,10/26/2022,Pennsylvania,19134,Technology,10/31/2022,5,Quantity,5
CA-2022-141705,Patrick O'Brill,Consumer,10/24/2022,Texas,76063,Furniture,10/26/2022,2,Sales,517.405
CA-2022-141705,Patrick O'Brill,Consumer,10/24/2022,Texas,76063,Furniture,10/26/2022,2,Quantity,5
CA-2022-144365,Carlos Soltero,Consumer,10/24/2022,Mississippi,39212,Office Supplies,10/30/2022,6,Sales,11.68
CA-2022-144365,Carlos Soltero,Consumer,10/24/2022,Mississippi,39212,Office Supplies,10/30/2022,6,Quantity,4
CA-2022-106068,Randy Bradley,Consumer,10/23/2022,Texas,78745,Office Supplies,10/28/2022,5,Sales,282.618
CA-2022-106068,Randy Bradley,Consumer,10/23/2022,Texas,78745,Office Supplies,10/28/2022,5,Quantity,8
CA-2022-106068,Randy Bradley,Consumer,10/23/2022,Texas,78745,Technology,10/28/2022,5,Sales,55.2
CA-2022-106068,Randy Bradley,Consumer,10/23/2022,Texas,78745,Technology,10/28/2022,5,Quantity,1
CA-2022-117079,Jocasta Rupert,Consumer,10/23/2022,Florida,32216,Technology,10/27/2022,4,Sales,863.88
CA-2022-117079,Jocasta Rupert,Consumer,10/23/2022,Florida,32216,Technology,10/27/2022,4,Quantity,3
CA-2022-125451,Adam Hart,Corporate,10/23/2022,Rhode Island,02920,Furniture,10/24/2022,1,Sales,1124.32
CA-2022-125451,Adam Hart,Corporate,10/23/2022,Rhode Island,02920,Furniture,10/24/2022,1,Quantity,13
CA-2022-125451,Adam Hart,Corporate,10/23/2022,Rhode Island,02920,Office Supplies,10/24/2022,1,Sales,45.66
CA-2022-125451,Adam Hart,Corporate,10/23/2022,Rhode Island,02920,Office Supplies,10/24/2022,1,Quantity,9
CA-2022-139913,Julie Creighton,Corporate,10/23/2022,New York,14609,Furniture,10/29/2022,6,Sales,69.08
CA-2022-139913,Julie Creighton,Corporate,10/23/2022,New York,14609,Furniture,10/29/2022,6,Quantity,11
CA-2022-139913,Julie Creighton,Corporate,10/23/2022,New York,14609,Office Supplies,10/29/2022,6,Sales,37.96
CA-2022-139913,Julie Creighton,Corporate,10/23/2022,New York,14609,Office Supplies,10/29/2022,6,Quantity,7
CA-2022-139913,Julie Creighton,Corporate,10/23/2022,New York,14609,Technology,10/29/2022,6,Sales,35.88
CA-2022-139913,Julie Creighton,Corporate,10/23/2022,New York,14609,Technology,10/29/2022,6,Quantity,3
US-2022-105389,Darrin Martin,Consumer,10/23/2022,Texas,78207,Office Supplies,10/28/2022,5,Sales,13.836
US-2022-105389,Darrin Martin,Consumer,10/23/2022,Texas,78207,Office Supplies,10/28/2022,5,Quantity,6
US-2022-105389,Darrin Martin,Consumer,10/23/2022,Texas,78207,Technology,10/28/2022,5,Sales,823.96
US-2022-105389,Darrin Martin,Consumer,10/23/2022,Texas,78207,Technology,10/28/2022,5,Quantity,5
CA-2022-101581,David Wiener,Corporate,10/22/2022,Oregon,97756,Furniture,10/27/2022,5,Sales,177.225
CA-2022-101581,David Wiener,Corporate,10/22/2022,Oregon,97756,Furniture,10/27/2022,5,Quantity,5
CA-2022-127180,Tom Ashbrook,Home Office,10/22/2022,New York,10024,Office Supplies,10/24/2022,2,Sales,63.9
CA-2022-127180,Tom Ashbrook,Home Office,10/22/2022,New York,10024,Office Supplies,10/24/2022,2,Quantity,5
CA-2022-127180,Tom Ashbrook,Home Office,10/22/2022,New York,10024,Technology,10/24/2022,2,Sales,13652.558
CA-2022-127180,Tom Ashbrook,Home Office,10/22/2022,New York,10024,Technology,10/24/2022,2,Quantity,13
CA-2022-130141,Helen Abelman,Consumer,10/22/2022,Colorado,80525,Furniture,10/24/2022,2,Sales,579.136
CA-2022-130141,Helen Abelman,Consumer,10/22/2022,Colorado,80525,Furniture,10/24/2022,2,Quantity,4
CA-2022-130141,Helen Abelman,Consumer,10/22/2022,Colorado,80525,Office Supplies,10/24/2022,2,Sales,3.168
CA-2022-130141,Helen Abelman,Consumer,10/22/2022,Colorado,80525,Office Supplies,10/24/2022,2,Quantity,4
CA-2022-130211,Brian DeCherney,Consumer,10/22/2022,Oklahoma,73505,Furniture,10/22/2022,0,Sales,248.98
CA-2022-130211,Brian DeCherney,Consumer,10/22/2022,Oklahoma,73505,Furniture,10/22/2022,0,Quantity,2
CA-2022-130211,Brian DeCherney,Consumer,10/22/2022,Oklahoma,73505,Office Supplies,10/22/2022,0,Sales,333.09
CA-2022-130211,Brian DeCherney,Consumer,10/22/2022,Oklahoma,73505,Office Supplies,10/22/2022,0,Quantity,3
CA-2022-156363,Marina Lichtenstein,Corporate,10/22/2022,Pennsylvania,19134,Office Supplies,10/28/2022,6,Sales,31.68
CA-2022-156363,Marina Lichtenstein,Corporate,10/22/2022,Pennsylvania,19134,Office Supplies,10/28/2022,6,Quantity,4
CA-2022-156363,Marina Lichtenstein,Corporate,10/22/2022,Pennsylvania,19134,Technology,10/28/2022,6,Sales,32.7
CA-2022-156363,Marina Lichtenstein,Corporate,10/22/2022,Pennsylvania,19134,Technology,10/28/2022,6,Quantity,5
US-2022-111920,Paul Stevenson,Home Office,10/22/2022,Oklahoma,74133,Office Supplies,10/26/2022,4,Sales,36.44
US-2022-111920,Paul Stevenson,Home Office,10/22/2022,Oklahoma,74133,Office Supplies,10/26/2022,4,Quantity,4
CA-2022-100356,Susan Pistek,Consumer,10/21/2022,Illinois,60653,Office Supplies,10/25/2022,4,Sales,23.992
CA-2022-100356,Susan Pistek,Consumer,10/21/2022,Illinois,60653,Office Supplies,10/25/2022,4,Quantity,2
CA-2022-113453,Charles McCrossin,Consumer,10/21/2022,Pennsylvania,19143,Office Supplies,10/28/2022,7,Sales,71.376
CA-2022-113453,Charles McCrossin,Consumer,10/21/2022,Pennsylvania,19143,Office Supplies,10/28/2022,7,Quantity,3
CA-2022-113453,Charles McCrossin,Consumer,10/21/2022,Pennsylvania,19143,Technology,10/28/2022,7,Sales,329.988
CA-2022-113453,Charles McCrossin,Consumer,10/21/2022,Pennsylvania,19143,Technology,10/28/2022,7,Quantity,2
CA-2022-113558,Patricia Hirasaki,Home Office,10/21/2022,Florida,33801,Furniture,10/26/2022,5,Sales,729.648
CA-2022-113558,Patricia Hirasaki,Home Office,10/21/2022,Florida,33801,Furniture,10/26/2022,5,Quantity,6
CA-2022-117422,Frank Carlisle,Home Office,10/21/2022,Ohio,44107,Office Supplies,10/25/2022,4,Sales,171.848
CA-2022-117422,Frank Carlisle,Home Office,10/21/2022,Ohio,44107,Office Supplies,10/25/2022,4,Quantity,7
CA-2022-142125,Jennifer Braxton,Corporate,10/21/2022,Wisconsin,53209,Office Supplies,10/27/2022,6,Sales,60.72
CA-2022-142125,Jennifer Braxton,Corporate,10/21/2022,Wisconsin,53209,Office Supplies,10/27/2022,6,Quantity,11
CA-2022-145884,Sara Luxemburg,Home Office,10/21/2022,Oklahoma,74403,Furniture,10/21/2022,0,Sales,262.11
CA-2022-145884,Sara Luxemburg,Home Office,10/21/2022,Oklahoma,74403,Furniture,10/21/2022,0,Quantity,1
CA-2022-145884,Sara Luxemburg,Home Office,10/21/2022,Oklahoma,74403,Technology,10/21/2022,0,Sales,1439.92
CA-2022-145884,Sara Luxemburg,Home Office,10/21/2022,Oklahoma,74403,Technology,10/21/2022,0,Quantity,8
CA-2022-148166,Neil Knudson,Home Office,10/21/2022,Florida,32725,Office Supplies,10/26/2022,5,Sales,17.856
CA-2022-148166,Neil Knudson,Home Office,10/21/2022,Florida,32725,Office Supplies,10/26/2022,5,Quantity,4
CA-2022-154410,Michael Dominguez,Corporate,10/21/2022,Indiana,46203,Office Supplies,10/24/2022,3,Sales,909.12
CA-2022-154410,Michael Dominguez,Corporate,10/21/2022,Indiana,46203,Office Supplies,10/24/2022,3,Quantity,8
CA-2022-167094,Damala Kotsonis,Corporate,10/21/2022,Oregon,97477,Furniture,10/22/2022,1,Sales,478.48
CA-2022-167094,Damala Kotsonis,Corporate,10/21/2022,Oregon,97477,Furniture,10/22/2022,1,Quantity,2
CA-2022-167094,Damala Kotsonis,Corporate,10/21/2022,Oregon,97477,Office Supplies,10/22/2022,1,Sales,5.184
CA-2022-167094,Damala Kotsonis,Corporate,10/21/2022,Oregon,97477,Office Supplies,10/22/2022,1,Quantity,1
CA-2022-167094,Damala Kotsonis,Corporate,10/21/2022,Oregon,97477,Technology,10/22/2022,1,Sales,28.4
CA-2022-167094,Damala Kotsonis,Corporate,10/21/2022,Oregon,97477,Technology,10/22/2022,1,Quantity,2
US-2022-117331,Natalie DeCherney,Consumer,10/21/2022,Arizona,85301,Office Supplies,10/28/2022,7,Sales,8.559
US-2022-117331,Natalie DeCherney,Consumer,10/21/2022,Arizona,85301,Office Supplies,10/28/2022,7,Quantity,1
CA-2022-103065,Pete Takahito,Consumer,10/20/2022,Florida,32216,Furniture,10/20/2022,0,Sales,43.936
CA-2022-103065,Pete Takahito,Consumer,10/20/2022,Florida,32216,Furniture,10/20/2022,0,Quantity,4
CA-2022-103065,Pete Takahito,Consumer,10/20/2022,Florida,32216,Office Supplies,10/20/2022,0,Sales,15.888
CA-2022-103065,Pete Takahito,Consumer,10/20/2022,Florida,32216,Office Supplies,10/20/2022,0,Quantity,5
CA-2022-104822,Rick Bensley,Home Office,10/20/2022,New York,10024,Office Supplies,10/20/2022,0,Sales,24.55
CA-2022-104822,Rick Bensley,Home Office,10/20/2022,New York,10024,Office Supplies,10/20/2022,0,Quantity,5
CA-2022-147277,Ed Braxton,Corporate,10/20/2022,Ohio,44312,Furniture,10/24/2022,4,Sales,284.364
CA-2022-147277,Ed Braxton,Corporate,10/20/2022,Ohio,44312,Furniture,10/24/2022,4,Quantity,2
CA-2022-147277,Ed Braxton,Corporate,10/20/2022,Ohio,44312,Office Supplies,10/24/2022,4,Sales,665.408
CA-2022-147277,Ed Braxton,Corporate,10/20/2022,Ohio,44312,Office Supplies,10/24/2022,4,Quantity,2
CA-2022-158722,Matt Abelman,Home Office,10/20/2022,Pennsylvania,19120,Office Supplies,10/26/2022,6,Sales,45.528
CA-2022-158722,Matt Abelman,Home Office,10/20/2022,Pennsylvania,19120,Office Supplies,10/26/2022,6,Quantity,3
CA-2022-158743,Ivan Gibson,Consumer,10/20/2022,Arkansas,72209,Office Supplies,10/27/2022,7,Sales,199.17
CA-2022-158743,Ivan Gibson,Consumer,10/20/2022,Arkansas,72209,Office Supplies,10/27/2022,7,Quantity,11
US-2022-115252,Muhammed Yedwab,Corporate,10/20/2022,North Carolina,27707,Office Supplies,10/25/2022,5,Sales,14.352
US-2022-115252,Muhammed Yedwab,Corporate,10/20/2022,North Carolina,27707,Office Supplies,10/25/2022,5,Quantity,3
US-2022-115252,Muhammed Yedwab,Corporate,10/20/2022,North Carolina,27707,Technology,10/25/2022,5,Sales,15.984
US-2022-115252,Muhammed Yedwab,Corporate,10/20/2022,North Carolina,27707,Technology,10/25/2022,5,Quantity,2
US-2022-146416,Justin Ellison,Corporate,10/20/2022,California,95695,Office Supplies,10/22/2022,2,Sales,24.678
US-2022-146416,Justin Ellison,Corporate,10/20/2022,California,95695,Office Supplies,10/22/2022,2,Quantity,5
CA-2022-106432,Christina Anderson,Consumer,10/19/2022,Texas,76706,Furniture,10/24/2022,5,Sales,328.3992
CA-2022-106432,Christina Anderson,Consumer,10/19/2022,Texas,76706,Furniture,10/24/2022,5,Quantity,3
CA-2022-106432,Christina Anderson,Consumer,10/19/2022,Texas,76706,Office Supplies,10/24/2022,5,Sales,2.072
CA-2022-106432,Christina Anderson,Consumer,10/19/2022,Texas,76706,Office Supplies,10/24/2022,5,Quantity,2
CA-2022-107727,Matt Abelman,Home Office,10/19/2022,Texas,77095,Office Supplies,10/23/2022,4,Sales,29.472
CA-2022-107727,Matt Abelman,Home Office,10/19/2022,Texas,77095,Office Supplies,10/23/2022,4,Quantity,3
CA-2022-117653,Mary O'Rourke,Consumer,10/19/2022,Illinois,60623,Furniture,10/23/2022,4,Sales,91.275
CA-2022-117653,Mary O'Rourke,Consumer,10/19/2022,Illinois,60623,Furniture,10/23/2022,4,Quantity,1
CA-2022-125199,Harry Marie,Corporate,10/19/2022,Pennsylvania,19120,Office Supplies,10/25/2022,6,Sales,146.936
CA-2022-125199,Harry Marie,Corporate,10/19/2022,Pennsylvania,19120,Office Supplies,10/25/2022,6,Quantity,11
CA-2022-125199,Harry Marie,Corporate,10/19/2022,Pennsylvania,19120,Technology,10/25/2022,6,Sales,309.576
CA-2022-125199,Harry Marie,Corporate,10/19/2022,Pennsylvania,19120,Technology,10/25/2022,6,Quantity,4
CA-2022-125388,Michael Paige,Corporate,10/19/2022,Massachusetts,01841,Furniture,10/23/2022,4,Sales,56.56
CA-2022-125388,Michael Paige,Corporate,10/19/2022,Massachusetts,01841,Furniture,10/23/2022,4,Quantity,4
CA-2022-125388,Michael Paige,Corporate,10/19/2022,Massachusetts,01841,Office Supplies,10/23/2022,4,Sales,32.7
CA-2022-125388,Michael Paige,Corporate,10/19/2022,Massachusetts,01841,Office Supplies,10/23/2022,4,Quantity,3
CA-2022-125990,Joy Smith,Consumer,10/19/2022,California,94122,Office Supplies,10/23/2022,4,Sales,39.624
CA-2022-125990,Joy Smith,Consumer,10/19/2022,California,94122,Office Supplies,10/23/2022,4,Quantity,3
CA-2022-131492,Hilary Holden,Corporate,10/19/2022,California,94110,Furniture,10/24/2022,5,Sales,54.928
CA-2022-131492,Hilary Holden,Corporate,10/19/2022,California,94110,Furniture,10/24/2022,5,Quantity,4
CA-2022-131492,Hilary Holden,Corporate,10/19/2022,California,94110,Office Supplies,10/24/2022,5,Sales,40.46
CA-2022-131492,Hilary Holden,Corporate,10/19/2022,California,94110,Office Supplies,10/24/2022,5,Quantity,12
CA-2022-159457,Rick Duston,Consumer,10/19/2022,Texas,77095,Technology,10/26/2022,7,Sales,16.68
CA-2022-159457,Rick Duston,Consumer,10/19/2022,Texas,77095,Technology,10/26/2022,7,Quantity,3
US-2022-120390,Tracy Hopkins,Home Office,10/19/2022,North Carolina,27217,Office Supplies,10/26/2022,7,Sales,1633.188
US-2022-120390,Tracy Hopkins,Home Office,10/19/2022,North Carolina,27217,Office Supplies,10/26/2022,7,Quantity,4
CA-2022-114804,Barry Französisch,Corporate,10/17/2022,California,95351,Technology,10/19/2022,2,Sales,52.792
CA-2022-114804,Barry Französisch,Corporate,10/17/2022,California,95351,Technology,10/19/2022,2,Quantity,1
CA-2022-123246,Astrea Jones,Consumer,10/17/2022,California,92037,Office Supplies,10/19/2022,2,Sales,10.64
CA-2022-123246,Astrea Jones,Consumer,10/17/2022,California,92037,Office Supplies,10/19/2022,2,Quantity,4
CA-2022-165603,Saphhira Shifley,Corporate,10/17/2022,Rhode Island,02886,Office Supplies,10/19/2022,2,Sales,62.92
CA-2022-165603,Saphhira Shifley,Corporate,10/17/2022,Rhode Island,02886,Office Supplies,10/19/2022,2,Quantity,4
CA-2022-111577,Anthony Jacobs,Corporate,10/16/2022,Arizona,85254,Office Supplies,10/21/2022,5,Sales,307.776
CA-2022-111577,Anthony Jacobs,Corporate,10/16/2022,Arizona,85254,Office Supplies,10/21/2022,5,Quantity,7
CA-2022-132234,Maribeth Yedwab,Corporate,10/16/2022,New York,10011,Furniture,10/18/2022,2,Sales,547.3
CA-2022-132234,Maribeth Yedwab,Corporate,10/16/2022,New York,10011,Furniture,10/18/2022,2,Quantity,13
CA-2022-158386,Bobby Odegard,Consumer,10/16/2022,Kentucky,40475,Office Supplies,10/21/2022,5,Sales,124.75
CA-2022-158386,Bobby Odegard,Consumer,10/16/2022,Kentucky,40475,Office Supplies,10/21/2022,5,Quantity,5
CA-2022-159100,Victoria Pisteka,Corporate,10/16/2022,Tennessee,38401,Furniture,10/21/2022,5,Sales,1875.258
CA-2022-159100,Victoria Pisteka,Corporate,10/16/2022,Tennessee,38401,Furniture,10/21/2022,5,Quantity,7
CA-2022-159100,Victoria Pisteka,Corporate,10/16/2022,Tennessee,38401,Technology,10/21/2022,5,Sales,18.528
CA-2022-159100,Victoria Pisteka,Corporate,10/16/2022,Tennessee,38401,Technology,10/21/2022,5,Quantity,2
CA-2022-159282,Gary Hansen,Home Office,10/16/2022,Arizona,85364,Technology,10/21/2022,5,Sales,599.985
CA-2022-159282,Gary Hansen,Home Office,10/16/2022,Arizona,85364,Technology,10/21/2022,5,Quantity,5
CA-2022-100237,Stuart Van,Corporate,10/15/2022,Utah,84057,Office Supplies,10/19/2022,4,Sales,11.68
CA-2022-100237,Stuart Van,Corporate,10/15/2022,Utah,84057,Office Supplies,10/19/2022,4,Quantity,2
CA-2022-106033,Frank Gastineau,Home Office,10/15/2022,California,94110,Office Supplies,10/18/2022,3,Sales,87.92
CA-2022-106033,Frank Gastineau,Home Office,10/15/2022,California,94110,Office Supplies,10/18/2022,3,Quantity,4
CA-2022-113670,Roland Schwarz,Corporate,10/15/2022,California,90045,Furniture,10/17/2022,2,Sales,510.24
CA-2022-113670,Roland Schwarz,Corporate,10/15/2022,California,90045,Furniture,10/17/2022,2,Quantity,3
CA-2022-113670,Roland Schwarz,Corporate,10/15/2022,California,90045,Office Supplies,10/17/2022,2,Sales,204.95
CA-2022-113670,Roland Schwarz,Corporate,10/15/2022,California,90045,Office Supplies,10/17/2022,2,Quantity,5
CA-2022-142643,Dionis Lloyd,Corporate,10/15/2022,California,91360,Furniture,10/20/2022,5,Sales,22.72
CA-2022-142643,Dionis Lloyd,Corporate,10/15/2022,California,91360,Furniture,10/20/2022,5,Quantity,1
CA-2022-142643,Dionis Lloyd,Corporate,10/15/2022,California,91360,Office Supplies,10/20/2022,5,Sales,152.65
CA-2022-142643,Dionis Lloyd,Corporate,10/15/2022,California,91360,Office Supplies,10/20/2022,5,Quantity,5
CA-2022-154949,Marc Crier,Consumer,10/15/2022,California,93010,Office Supplies,10/19/2022,4,Sales,14.73
CA-2022-154949,Marc Crier,Consumer,10/15/2022,California,93010,Office Supplies,10/19/2022,4,Quantity,3
CA-2022-164819,Ricardo Sperren,Corporate,10/15/2022,Connecticut,06824,Office Supplies,10/19/2022,4,Sales,13.05
CA-2022-164819,Ricardo Sperren,Corporate,10/15/2022,Connecticut,06824,Office Supplies,10/19/2022,4,Quantity,5
CA-2022-126123,Anthony Garverick,Home Office,10/14/2022,Illinois,60623,Office Supplies,10/18/2022,4,Sales,40.852
CA-2022-126123,Anthony Garverick,Home Office,10/14/2022,Illinois,60623,Office Supplies,10/18/2022,4,Quantity,10
CA-2022-150707,Ed Ludwig,Home Office,10/14/2022,Maryland,21044,Office Supplies,10/19/2022,5,Sales,37.66
CA-2022-150707,Ed Ludwig,Home Office,10/14/2022,Maryland,21044,Office Supplies,10/19/2022,5,Quantity,7
CA-2022-151183,Berenike Kampe,Consumer,10/14/2022,California,94110,Technology,10/19/2022,5,Sales,46.36
